datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,windspeedmax,windspeedmean,sunrise,sunset,normal.tempmax,normal.tempmin,normal.feelslike,normal.precip,normal.humidity,normal.snowdepth,normal.windspeed,normal.windgust,normal.winddir,normal.cloudcover
2025-04-26,12.9,5.1,8.9,12.9,1.3,6.9,2.6,66.9,1.374,4.17,['rain'],0.0,0.0,54.0,25.6,26.1,1020.5,42.4,33.3,284.1,24.5,8.0,25.6,20.7,05:34:47,19:58:06,"[7.5, 15.4, 23.7]","[-4.1, 5.0, 9.8]","[-8.5, 15.4, 23.7]","[0.0, 1.5, 8.2]","[53.9, 70.4, 94.6]","[0.0, 3.0, 29.1]","[12.6, 23.0, 39.6]","[39.6, 59.0, 100.8]","[37.9, 181.1, 256.0]","[11.9, 58.8, 100.0]"
2025-04-27,14.1,2.5,8.4,14.1,-1.6,6.5,-1.6,52.1,0.0,0.0,,0.0,0.0,57.6,21.4,42.7,1026.1,6.6,44.4,300.3,26.0,9.0,21.4,17.2,05:32:58,19:59:37,"[3.1, 15.2, 24.1]","[-0.7, 5.3, 12.0]","[-4.2, 15.2, 24.1]","[0.0, 1.8, 18.6]","[43.1, 68.1, 94.4]","[0.0, 2.5, 27.3]","[12.6, 23.8, 49.0]","[39.6, 61.9, 140.4]","[46.7, 173.9, 253.8]","[11.9, 60.6, 100.0]"
2025-04-28,18.6,2.5,11.0,18.6,1.2,10.6,2.3,57.0,0.0,0.0,,0.0,0.0,32.4,17.7,262.2,1026.9,8.8,44.5,298.9,25.9,9.0,17.7,9.0,05:31:09,20:01:08,"[4.0, 15.6, 25.7]","[-2.2, 5.2, 11.1]","[-6.7, 15.6, 25.7]","[0.0, 3.9, 43.1]","[39.9, 67.8, 95.1]","[0.0, 2.0, 24.6]","[14.0, 23.8, 38.5]","[39.6, 61.9, 115.2]","[90.0, 201.6, 292.7]","[10.3, 56.5, 100.0]"
2025-04-29,20.4,5.7,13.3,20.4,4.0,12.8,5.2,60.0,0.0,0.0,,0.0,0.0,25.2,11.3,315.7,1024.4,33.3,40.2,308.8,26.7,9.0,11.3,8.4,05:29:22,20:02:38,"[7.2, 16.1, 25.7]","[-1.6, 6.0, 16.8]","[-5.4, 16.1, 25.7]","[0.0, 2.6, 30.8]","[36.2, 69.1, 96.7]","[0.0, 1.5, 21.5]","[14.0, 23.8, 49.7]","[43.2, 63.4, 118.8]","[78.1, 174.0, 318.9]","[18.0, 59.1, 100.0]"
2025-04-30,20.1,6.7,13.9,20.1,5.0,13.5,6.5,62.7,0.0,0.0,,0.0,0.0,25.6,11.5,352.8,1022.5,59.4,43.8,308.2,26.6,10.0,11.5,9.1,05:27:36,20:04:08,"[5.5, 16.9, 26.7]","[-0.2, 6.7, 13.7]","[-4.6, 16.9, 26.7]","[0.0, 2.9, 26.3]","[38.5, 67.6, 95.9]","[0.0, 1.1, 17.6]","[9.4, 22.7, 42.1]","[46.8, 60.1, 100.8]","[57.2, 152.1, 272.7]","[2.0, 58.0, 100.0]"
2025-05-01,20.1,7.2,14.1,20.1,5.6,13.7,6.4,62.6,0.0,0.0,,0.0,0.0,28.8,14.2,8.5,1021.4,25.1,42.8,280.4,24.2,9.0,14.2,9.5,05:25:52,20:05:38,"[7.7, 15.6, 27.6]","[-1.1, 6.2, 11.6]","[-6.0, 15.6, 26.9]","[0.0, 1.4, 8.0]","[48.0, 71.2, 95.0]","[0.0, 1.0, 14.8]","[13.0, 23.4, 43.2]","[32.4, 53.6, 72.0]","[43.7, 163.4, 247.2]","[14.6, 61.0, 92.5]"
2025-05-02,23.2,6.1,15.7,23.2,4.7,15.4,6.4,56.4,0.0,0.0,,0.0,0.0,39.6,20.5,232.6,1017.6,22.3,45.1,299.6,25.9,8.0,20.5,12.0,05:24:08,20:07:08,"[10.0, 16.3, 25.0]","[-2.3, 6.9, 12.8]","[-6.2, 16.3, 25.0]","[0.0, 2.4, 17.1]","[51.6, 71.7, 91.6]","[0.0, 0.7, 13.9]","[10.8, 23.0, 39.6]","[39.6, 52.6, 79.2]","[22.2, 158.0, 279.0]","[17.5, 59.2, 93.6]"
2025-05-03,24.3,12.8,17.3,24.3,12.8,17.3,9.6,62.4,4.854,33.33,['rain'],0.0,0.0,89.8,20.9,261.4,1009.7,60.3,37.9,206.0,17.6,7.0,20.9,14.1,05:22:26,20:08:37,"[5.5, 15.5, 26.5]","[-0.5, 6.6, 16.3]","[-6.4, 15.5, 26.5]","[0.0, 4.9, 35.8]","[45.3, 74.9, 96.5]","[0.0, 0.7, 13.4]","[11.9, 23.4, 37.1]","[39.6, 54.7, 108.0]","[77.2, 189.9, 268.0]","[3.4, 67.4, 99.2]"
2025-05-04,13.8,8.3,12.3,13.8,5.6,12.0,8.2,76.5,0.236,37.5,['rain'],0.0,0.0,46.8,18.7,296.4,1007.0,79.4,28.3,125.4,10.6,5.0,18.7,14.1,05:20:46,20:10:06,"[5.6, 15.0, 28.6]","[-3.1, 5.9, 11.4]","[-8.2, 15.0, 27.6]","[0.0, 3.2, 22.5]","[49.5, 76.7, 93.4]","[0.0, 0.6, 12.2]","[11.5, 23.0, 40.7]","[28.8, 51.1, 72.0]","[33.3, 182.7, 293.3]","[15.0, 71.0, 100.0]"
2025-05-05,8.9,6.0,7.3,5.8,2.5,3.8,2.5,71.8,0.061,12.5,['rain'],0.0,0.0,54.0,25.0,27.4,1012.7,95.5,27.6,110.5,9.7,3.0,25.0,21.2,05:19:07,20:11:35,"[5.1, 14.7, 24.4]","[0.1, 6.6, 12.1]","[-5.2, 14.7, 24.4]","[0.0, 2.9, 19.9]","[54.5, 74.7, 93.0]","[0.0, 0.7, 11.0]","[16.9, 23.8, 35.6]","[39.6, 57.2, 79.2]","[18.3, 143.6, 310.9]","[3.6, 72.5, 100.0]"
2025-05-06,10.1,5.0,7.3,10.1,1.5,4.6,3.0,74.6,0.149,25.0,['rain'],0.0,0.0,45.3,18.8,21.8,1014.6,98.4,20.4,109.3,9.6,3.0,18.8,15.9,05:17:29,20:13:03,"[6.5, 15.4, 26.6]","[-1.5, 6.3, 10.8]","[-4.6, 15.4, 26.6]","[0.0, 3.5, 17.8]","[49.3, 74.5, 94.0]","[0.0, 0.7, 10.1]","[12.2, 24.8, 33.1]","[43.2, 62.6, 75.6]","[38.9, 161.7, 284.8]","[5.1, 64.6, 100.0]"
2025-05-07,12.4,5.1,8.7,12.4,2.6,7.2,0.9,58.8,0.05,8.33,['rain'],0.0,0.0,43.2,20.9,22.7,1016.0,85.0,31.4,249.2,21.6,9.0,20.9,15.4,05:15:53,20:14:31,"[8.7, 15.2, 22.3]","[1.3, 6.4, 12.6]","[-2.0, 15.2, 22.3]","[0.0, 1.2, 9.0]","[52.2, 73.0, 88.5]","[0.0, 0.7, 9.4]","[11.2, 22.7, 34.2]","[46.8, 62.3, 90.0]","[44.5, 175.3, 272.9]","[1.7, 59.7, 95.6]"
2025-05-08,10.9,4.3,7.6,10.9,1.4,5.5,-2.2,50.6,0.0,0.0,,0.0,0.0,46.8,21.6,26.3,1016.0,72.3,42.7,261.5,22.6,9.0,21.6,16.7,05:14:19,20:15:58,"[6.9, 16.6, 25.6]","[-0.7, 5.6, 10.8]","[-4.3, 16.6, 25.6]","[0.0, 2.1, 16.0]","[58.9, 71.1, 83.7]","[0.0, 0.7, 8.1]","[11.9, 21.2, 36.0]","[43.2, 58.7, 82.8]","[46.3, 169.3, 268.8]","[12.5, 55.7, 91.2]"
2025-05-09,11.0,0.2,6.2,11.0,-1.8,4.6,-3.5,52.4,0.0,0.0,,0.0,0.0,41.1,18.0,26.3,1019.9,31.6,41.8,310.2,26.8,9.0,18.0,11.8,05:12:46,20:17:24,"[4.9, 17.0, 24.4]","[-0.7, 6.8, 14.6]","[-5.2, 17.0, 24.4]","[0.0, 1.5, 7.2]","[51.4, 70.9, 87.0]","[0.0, 0.4, 4.5]","[11.5, 22.3, 33.8]","[39.6, 58.7, 86.4]","[42.3, 163.0, 247.1]","[8.2, 56.2, 95.4]"
2025-05-10,14.4,1.7,8.0,14.4,-1.1,6.7,0.9,62.3,0.023,4.17,['rain'],0.0,0.0,39.6,16.7,289.3,1020.4,78.6,38.6,236.6,20.5,10.0,16.7,11.5,05:11:15,20:18:51,"[9.1, 17.8, 23.7]","[-2.3, 7.0, 11.5]","[-5.7, 17.8, 23.7]","[0.0, 0.9, 5.7]","[37.8, 69.8, 87.7]","[0.0, 0.2, 3.5]","[11.9, 23.0, 36.7]","[39.6, 59.4, 97.2]","[65.6, 201.1, 291.3]","[16.3, 54.8, 91.5]"
2025-05-11,11.9,5.1,8.4,11.9,2.0,6.6,1.0,63.2,0.454,12.5,['rain'],0.0,0.0,46.8,19.9,28.3,1018.0,70.4,34.2,297.1,25.7,9.0,19.9,13.7,05:09:46,20:20:16,"[10.2, 18.7, 25.8]","[2.4, 7.8, 12.7]","[-1.6, 18.7, 25.8]","[0.0, 3.3, 19.8]","[48.6, 70.9, 95.0]","[0.0, 0.1, 2.2]","[13.3, 21.6, 38.9]","[28.8, 57.2, 86.4]","[82.9, 179.1, 237.0]","[11.3, 57.5, 98.7]"
2025-05-12,12.8,1.2,7.8,12.8,-1.1,6.7,-1.2,55.6,0.0,0.0,,0.0,0.0,43.3,18.9,36.0,1016.9,39.6,39.2,300.3,25.8,10.0,18.9,11.8,05:08:19,20:21:41,"[6.7, 17.6, 25.1]","[0.1, 7.2, 13.9]","[-5.8, 17.6, 25.1]","[0.0, 3.4, 16.2]","[51.9, 73.0, 94.7]","[0.0, 0.1, 1.6]","[13.3, 22.0, 36.7]","[39.6, 65.2, 90.0]","[67.9, 199.6, 265.1]","[14.7, 62.1, 100.0]"
2025-05-13,14.3,1.4,8.6,14.3,-1.2,7.6,-1.3,53.1,0.0,0.0,,0.0,0.0,39.6,16.1,31.8,1019.0,35.5,40.3,304.8,26.2,10.0,16.1,9.6,05:06:53,20:23:05,"[6.6, 15.2, 22.3]","[-1.0, 7.1, 11.4]","[-5.7, 15.2, 22.3]","[0.0, 4.9, 15.3]","[54.1, 76.1, 93.6]","[0.0, 0.2, 1.9]","[11.9, 21.6, 34.2]","[39.6, 60.5, 82.8]","[23.6, 178.3, 278.9]","[8.5, 64.0, 100.0]"
2025-05-14,18.3,3.3,11.4,18.3,0.4,10.4,0.9,51.0,0.0,0.0,,0.0,0.0,50.4,23.2,265.1,1014.5,80.0,38.2,267.9,23.4,8.0,23.2,14.5,05:05:29,20:24:28,"[4.6, 14.5, 25.2]","[2.1, 6.6, 11.7]","[-2.6, 14.5, 25.2]","[0.0, 5.2, 22.9]","[52.2, 76.3, 94.6]","[0.0, 0.2, 4.1]","[13.3, 22.0, 32.0]","[25.2, 55.1, 79.2]","[25.6, 164.5, 312.8]","[23.6, 68.2, 100.0]"
2025-05-15,10.8,3.4,7.2,10.8,-0.7,4.7,1.8,69.8,1.171,29.17,['rain'],0.0,0.0,50.4,21.8,336.9,1010.0,85.3,28.6,180.7,15.7,9.0,21.8,15.7,05:04:07,20:25:51,"[5.8, 14.3, 21.3]","[0.6, 6.2, 11.1]","[-2.2, 14.3, 21.3]","[0.0, 4.3, 33.5]","[61.4, 78.0, 98.6]","[0.0, 0.2, 3.3]","[12.6, 23.8, 48.6]","[43.2, 59.4, 97.2]","[27.6, 190.5, 295.5]","[14.8, 74.6, 100.0]"
2025-05-16,10.4,1.6,5.7,10.4,-1.4,3.3,2.6,81.0,2.772,45.83,['rain'],0.0,0.0,47.9,24.0,280.6,1013.8,79.2,26.1,207.2,18.1,10.0,24.0,12.9,05:02:47,20:27:12,"[6.7, 14.9, 22.1]","[0.9, 6.1, 11.0]","[-2.9, 14.9, 22.1]","[0.0, 6.2, 46.1]","[57.2, 77.6, 95.1]","[0.0, 0.2, 4.1]","[10.8, 23.4, 48.6]","[39.6, 58.3, 97.2]","[75.3, 229.0, 316.9]","[23.6, 66.1, 100.0]"
2025-05-17,11.3,4.8,7.1,11.3,2.1,4.8,4.3,83.5,3.52,75.0,['rain'],0.0,0.1,52.7,25.8,283.1,1010.7,96.1,22.0,147.9,12.6,6.0,25.8,15.0,05:01:29,20:28:33,"[6.6, 15.4, 23.4]","[2.3, 7.0, 14.8]","[-1.7, 15.4, 23.4]","[0.0, 5.9, 65.3]","[61.0, 77.3, 95.8]","[0.0, 0.6, 13.0]","[12.6, 23.0, 36.0]","[28.8, 58.3, 100.8]","[94.0, 214.6, 337.7]","[15.1, 67.9, 100.0]"
2025-05-18,7.9,3.9,5.9,5.0,0.5,2.8,3.6,85.7,4.822,66.67,['rain'],0.0,0.0,54.0,25.1,266.6,1011.5,94.6,22.6,174.3,15.0,9.0,25.1,16.3,05:00:13,20:29:53,"[6.3, 16.6, 23.8]","[-1.2, 6.9, 11.0]","[-4.8, 16.6, 23.8]","[0.0, 4.3, 35.8]","[53.6, 73.8, 94.3]","[0.0, 0.7, 14.7]","[14.8, 21.6, 32.0]","[46.8, 61.6, 97.2]","[16.1, 190.4, 317.2]","[15.5, 58.5, 100.0]"
2025-05-19,9.3,5.1,7.4,7.9,2.5,5.4,5.9,90.4,8.223,70.83,['rain'],0.0,0.1,39.6,13.9,301.2,1015.0,98.9,16.8,46.3,3.9,2.0,13.9,10.8,04:58:59,20:31:11,"[10.1, 18.3, 24.4]","[3.8, 7.2, 11.9]","[0.5, 18.3, 24.4]","[0.0, 3.6, 19.9]","[48.0, 73.1, 95.8]","[0.0, 0.7, 14.3]","[12.2, 23.0, 37.8]","[43.2, 61.9, 86.4]","[18.2, 170.5, 265.0]","[5.1, 54.2, 100.0]"
2025-05-20,16.0,8.1,11.3,16.0,7.0,11.0,8.0,81.1,2.694,12.5,['rain'],0.0,0.0,22.7,9.1,335.9,1017.1,77.5,24.0,156.8,13.6,5.0,9.1,6.5,04:57:48,20:32:29,"[7.4, 18.0, 24.7]","[1.5, 8.4, 11.4]","[-1.0, 18.0, 24.7]","[0.0, 1.7, 10.5]","[53.5, 72.6, 93.8]","[0.0, 0.5, 11.3]","[11.5, 24.1, 39.6]","[39.6, 56.9, 79.2]","[20.9, 168.4, 275.7]","[12.7, 59.7, 98.3]"
2025-05-21,20.4,7.5,13.9,20.4,6.3,13.6,8.4,71.4,2.855,16.67,['rain'],0.0,0.0,45.5,16.8,261.2,1012.3,62.5,36.3,243.0,20.9,8.0,16.8,11.1,04:56:38,20:33:46,"[9.6, 17.9, 24.7]","[3.5, 8.5, 12.1]","[1.3, 17.9, 24.7]","[0.0, 4.1, 21.2]","[57.3, 71.8, 96.0]","[0.0, 0.4, 7.6]","[11.9, 22.3, 37.1]","[39.6, 58.7, 86.4]","[29.0, 172.1, 264.4]","[14.4, 63.5, 100.0]"
2025-05-22,15.0,8.2,11.4,15.0,5.8,11.1,9.9,90.7,8.612,62.5,['rain'],0.0,0.1,43.2,17.0,303.7,1008.8,86.2,13.5,135.1,11.6,10.0,17.0,11.4,04:55:31,20:35:01,"[10.0, 18.4, 24.9]","[1.1, 8.8, 13.7]","[-1.5, 18.4, 24.9]","[0.0, 3.4, 42.2]","[52.8, 73.8, 95.2]","[0.0, 0.1, 2.3]","[10.8, 22.0, 29.5]","[43.2, 59.0, 108.0]","[26.1, 166.5, 272.7]","[24.5, 64.2, 100.0]"
2025-05-23,11.4,5.9,8.3,11.4,2.7,6.7,2.8,69.8,6.319,33.33,['rain'],0.0,0.0,57.6,16.3,18.8,1014.3,90.1,31.5,190.2,16.4,5.0,16.3,12.2,04:54:26,20:36:15,"[8.1, 17.7, 25.4]","[-0.1, 9.1, 16.2]","[-4.1, 17.7, 25.4]","[0.0, 3.5, 35.8]","[53.9, 75.3, 92.3]","[0.0, 0.1, 1.2]","[13.3, 23.0, 46.8]","[39.6, 56.2, 86.4]","[37.3, 167.6, 277.3]","[8.1, 64.5, 99.6]"
2025-05-24,13.8,2.9,8.8,13.8,0.7,7.8,1.8,64.1,0.0,0.0,,0.0,0.0,39.6,12.9,347.4,1017.3,56.1,42.6,288.2,25.0,10.0,12.9,9.0,04:53:23,20:37:28,"[8.8, 17.5, 24.7]","[1.2, 9.2, 14.0]","[-2.5, 17.5, 24.7]","[0.0, 3.0, 22.6]","[63.6, 77.0, 92.6]","[0.0, 0.0, 0.8]","[8.3, 22.7, 32.8]","[28.8, 53.3, 82.8]","[34.0, 196.1, 291.1]","[19.2, 70.3, 99.9]"
2025-05-25,17.5,3.0,11.0,17.5,1.3,10.5,2.3,58.8,0.0,0.0,,0.0,0.0,32.4,12.6,285.3,1015.6,25.3,44.1,325.3,28.1,10.0,12.6,8.3,04:52:22,20:38:39,"[9.9, 17.4, 27.4]","[4.8, 8.7, 13.4]","[1.7, 17.4, 27.1]","[0.0, 2.0, 11.5]","[57.0, 76.3, 96.4]","[0.0, 0.0, 0.0]","[8.3, 20.2, 31.3]","[32.4, 55.1, 90.0]","[29.3, 152.7, 261.7]","[18.0, 61.3, 99.2]"
2025-05-26,15.6,9.4,12.0,15.6,7.8,11.4,9.4,84.7,1.839,45.83,['rain'],0.0,0.0,33.8,13.1,304.7,1014.5,76.4,23.2,189.6,16.4,7.0,13.1,10.3,04:51:24,20:39:49,"[11.6, 18.6, 26.6]","[3.5, 8.8, 16.4]","[-0.4, 18.6, 26.6]","[0.0, 4.6, 31.8]","[53.5, 74.4, 92.7]","[0.0, 0.0, 0.0]","[11.9, 21.2, 31.3]","[25.2, 55.1, 82.8]","[58.0, 184.2, 278.7]","[4.6, 56.5, 99.1]"
2025-05-27,18.8,6.6,13.1,18.8,4.9,12.7,6.9,69.2,4.645,4.17,['rain'],0.0,0.0,29.9,11.6,341.9,1018.7,43.7,28.7,309.1,26.8,9.0,11.6,8.8,04:50:29,20:40:57,"[8.5, 18.4, 27.0]","[5.1, 9.8, 14.0]","[1.5, 18.4, 26.8]","[0.0, 3.9, 15.8]","[55.3, 75.4, 94.0]","[0.0, 0.0, 0.0]","[14.4, 23.0, 35.6]","[39.6, 59.8, 97.2]","[31.0, 181.1, 324.3]","[7.9, 66.8, 98.2]"
2025-05-28,18.0,8.0,13.0,18.0,6.5,12.7,8.9,77.3,2.642,37.5,['rain'],0.0,0.0,45.9,24.4,259.3,1015.1,78.5,31.2,149.3,12.9,7.0,24.4,13.7,04:49:35,20:42:04,"[11.1, 18.2, 28.6]","[4.4, 9.6, 15.0]","[1.7, 18.2, 28.2]","[0.0, 3.3, 30.7]","[59.8, 75.4, 95.4]","[0.0, 0.0, 0.0]","[12.2, 22.7, 34.9]","[39.6, 59.8, 82.8]","[25.3, 189.4, 298.0]","[5.4, 66.6, 100.0]"
2025-05-29,13.4,8.3,11.7,13.4,6.4,11.6,7.8,77.8,4.121,33.33,['rain'],0.0,0.1,50.8,22.9,317.3,1016.7,82.8,26.9,109.9,9.5,3.0,22.9,15.5,04:48:45,20:43:09,"[9.2, 17.7, 29.4]","[3.1, 8.8, 14.8]","[0.2, 17.7, 28.6]","[0.0, 3.2, 25.4]","[56.2, 74.4, 91.5]","[0.0, 0.0, 0.2]","[14.4, 22.3, 33.5]","[39.6, 60.8, 86.4]","[34.3, 190.0, 318.3]","[10.4, 63.4, 97.8]"
2025-05-30,16.1,6.0,11.4,16.1,4.2,10.9,8.5,82.4,0.124,16.67,['rain'],0.0,0.0,39.6,16.0,296.6,1021.3,74.8,26.6,130.2,11.4,4.0,16.0,11.0,04:47:56,20:44:13,"[9.4, 18.3, 30.0]","[3.1, 9.2, 16.3]","[0.3, 18.3, 29.3]","[0.0, 3.5, 22.1]","[55.8, 73.9, 90.1]","[0.0, 0.0, 0.1]","[12.6, 22.3, 32.4]","[39.6, 57.6, 79.2]","[30.8, 171.7, 337.6]","[6.1, 61.9, 95.4]"
2025-05-31,24.0,11.0,16.7,24.0,11.0,16.7,12.5,78.4,2.216,25.0,['rain'],0.0,0.0,43.2,15.6,272.6,1019.7,57.9,27.5,311.0,26.7,9.0,15.6,11.0,04:47:11,20:45:15,"[8.9, 18.6, 26.5]","[4.1, 8.7, 14.6]","[0.8, 18.6, 26.5]","[0.0, 6.5, 31.2]","[59.4, 74.5, 95.5]","[0.0, 0.0, 0.5]","[13.3, 19.8, 27.0]","[39.6, 59.0, 93.6]","[78.3, 191.1, 289.0]","[21.0, 62.6, 100.0]"
2025-06-01,22.7,12.4,18.2,22.7,12.4,18.2,13.9,76.9,0.853,16.67,['rain'],0.0,0.0,43.2,18.1,264.1,1016.4,74.9,34.3,247.1,21.5,7.0,18.1,10.3,04:46:27,20:46:15,"[9.7, 17.8, 24.4]","[4.0, 9.3, 14.6]","[1.4, 17.8, 24.4]","[0.0, 3.3, 13.3]","[59.3, 76.0, 91.1]","[0.0, 0.0, 0.3]","[14.4, 21.2, 34.6]","[39.6, 54.0, 75.6]","[73.5, 177.4, 274.8]","[15.1, 68.3, 99.6]"
2025-06-02,24.2,14.4,18.8,24.2,14.4,18.8,14.7,78.7,4.71,29.17,['rain'],0.0,0.0,47.8,14.0,279.3,1014.9,76.7,30.4,264.3,23.1,8.0,14.0,10.0,04:45:47,20:47:13,"[11.6, 18.1, 25.1]","[4.8, 9.3, 14.1]","[1.7, 18.1, 25.1]","[0.0, 4.2, 35.5]","[49.2, 76.6, 91.3]","[0.0, 0.0, 0.0]","[13.0, 21.2, 38.5]","[21.6, 51.1, 75.6]","[24.2, 182.1, 317.0]","[15.0, 67.5, 96.3]"
2025-06-03,20.5,14.2,16.9,20.5,14.2,16.9,14.2,84.9,8.245,37.5,['rain'],0.0,0.1,43.2,15.7,250.3,1015.4,79.8,22.4,182.7,15.6,8.0,15.7,10.1,04:45:09,20:48:09,"[11.2, 19.3, 26.5]","[6.9, 10.4, 14.2]","[4.1, 19.3, 26.5]","[0.0, 4.3, 22.8]","[51.2, 76.0, 94.2]","[0.0, 0.0, 0.0]","[10.8, 19.4, 27.0]","[39.6, 57.2, 75.6]","[51.0, 164.6, 282.5]","[16.1, 65.0, 98.3]"
2025-06-04,25.7,13.5,19.9,25.7,13.5,19.9,13.9,70.3,0.0,0.0,,0.0,0.0,44.1,21.6,186.4,1013.4,46.0,37.5,302.0,26.1,9.0,21.6,15.7,04:44:34,20:49:03,"[10.2, 20.0, 27.8]","[6.6, 11.0, 14.0]","[3.4, 20.0, 27.2]","[0.0, 6.4, 33.5]","[54.6, 75.7, 93.2]","[0.0, 0.0, 0.0]","[9.7, 21.2, 33.1]","[39.6, 62.6, 86.4]","[51.8, 176.5, 339.1]","[5.5, 65.0, 99.2]"
2025-06-05,24.5,14.6,19.8,24.5,14.6,19.8,13.6,68.7,5.97,16.67,['rain'],0.0,0.0,70.7,22.9,248.9,1012.5,54.0,36.7,287.9,25.0,9.0,22.9,15.4,04:44:01,20:49:55,"[10.6, 19.8, 29.8]","[4.1, 10.4, 14.5]","[1.3, 19.8, 29.4]","[0.0, 3.9, 30.9]","[55.2, 76.1, 94.2]","[0.0, 0.0, 0.0]","[16.2, 23.8, 36.0]","[39.6, 54.7, 79.2]","[51.0, 155.2, 252.2]","[1.5, 60.1, 99.7]"
2025-06-06,25.0,12.6,18.8,25.0,12.6,18.8,13.2,72.1,3.638,16.67,['rain'],0.0,0.1,50.4,21.6,258.3,1014.2,51.8,35.8,261.0,22.5,9.0,21.6,13.7,04:43:32,20:50:45,"[13.6, 20.2, 26.5]","[5.8, 10.9, 17.4]","[3.6, 20.2, 26.5]","[0.0, 2.6, 25.6]","[56.5, 74.9, 95.9]","[0.0, 0.0, 0.0]","[13.3, 21.6, 28.8]","[32.4, 54.7, 100.8]","[37.3, 147.2, 241.4]","[5.1, 58.8, 99.4]"
2025-06-07,21.5,15.4,17.9,21.5,15.4,17.9,13.9,78.0,1.125,54.17,['rain'],0.0,0.0,43.2,17.8,279.0,1013.7,90.9,35.3,56.6,4.8,2.0,17.8,10.9,04:43:05,20:51:33,"[10.5, 20.6, 24.9]","[5.6, 11.5, 16.2]","[3.1, 20.6, 24.9]","[0.0, 2.7, 23.7]","[54.1, 72.9, 87.8]","[0.0, 0.0, 0.0]","[10.8, 20.5, 30.6]","[32.4, 56.9, 104.4]","[36.9, 149.9, 243.0]","[8.1, 54.6, 91.2]"
2025-06-08,16.0,10.6,14.1,16.0,10.6,14.1,12.5,90.0,2.596,54.17,['rain'],0.0,0.0,51.0,24.0,228.9,1014.3,79.2,19.5,58.4,5.1,2.0,24.0,15.2,04:42:40,20:52:19,"[7.9, 20.9, 29.7]","[4.9, 11.1, 15.4]","[1.1, 20.9, 28.5]","[0.0, 3.4, 16.9]","[52.5, 74.6, 96.3]","[0.0, 0.0, 0.0]","[14.0, 20.5, 29.2]","[43.2, 54.4, 93.6]","[39.6, 163.4, 255.0]","[8.6, 55.3, 99.9]"
2025-06-09,15.8,7.7,11.8,15.8,4.9,11.0,6.0,68.8,0.0,0.0,,0.0,0.0,54.9,29.7,266.1,1022.7,46.4,40.4,252.2,21.8,9.0,29.7,17.1,04:42:19,20:53:02,"[10.2, 21.1, 29.3]","[3.0, 11.7, 17.7]","[-2.0, 21.1, 28.5]","[0.0, 4.2, 25.5]","[50.3, 75.0, 93.8]","[0.0, 0.0, 0.0]","[11.9, 20.2, 31.3]","[21.6, 52.2, 86.4]","[34.5, 169.1, 248.4]","[12.2, 61.3, 100.0]"
2025-06-10,21.2,6.9,14.4,21.2,5.3,13.9,7.2,63.6,0.0,0.0,,0.0,0.0,44.7,26.3,205.2,1020.2,58.9,32.4,267.3,23.1,9.0,26.3,14.9,04:42:00,20:53:43,"[11.6, 20.6, 29.6]","[7.4, 12.2, 19.7]","[3.3, 20.6, 28.9]","[0.0, 4.1, 23.8]","[54.9, 75.9, 93.9]","[0.0, 0.0, 0.0]","[14.0, 22.3, 35.6]","[32.4, 57.6, 97.2]","[28.1, 164.7, 283.5]","[22.8, 65.5, 98.8]"
2025-06-11,16.7,11.1,14.7,16.7,11.1,14.7,8.6,67.5,0.033,4.17,['rain'],0.0,0.0,44.9,23.6,319.4,1017.6,69.1,33.5,314.0,27.3,10.0,23.6,15.5,04:41:44,20:54:22,"[13.8, 21.4, 31.1]","[7.1, 11.7, 16.7]","[4.8, 21.4, 31.2]","[0.0, 4.0, 35.5]","[59.9, 74.6, 91.8]","[0.0, 0.0, 0.0]","[13.0, 20.2, 28.4]","[39.6, 57.2, 97.2]","[44.6, 192.1, 311.6]","[14.6, 55.6, 97.8]"
2025-06-12,19.5,6.7,13.6,19.5,4.5,13.1,6.6,65.6,0.0,0.0,,0.0,0.0,28.8,14.8,9.9,1022.4,18.7,30.9,331.5,28.7,9.0,14.8,10.4,04:41:31,20:54:58,"[12.6, 21.6, 28.7]","[7.4, 11.6, 16.8]","[3.7, 21.6, 29.2]","[0.0, 3.0, 17.9]","[52.3, 72.8, 90.4]","[0.0, 0.0, 0.0]","[11.5, 20.5, 36.4]","[39.6, 58.0, 82.4]","[57.7, 179.7, 282.9]","[13.7, 55.9, 91.6]"
2025-06-13,19.1,8.1,14.3,19.1,6.7,14.0,6.4,61.3,0.0,0.0,,0.0,0.0,43.2,19.0,30.2,1025.4,12.3,43.5,335.9,29.0,9.0,19.0,13.2,04:41:20,20:55:31,"[14.4, 20.9, 29.7]","[5.7, 11.9, 18.7]","[1.8, 20.9, 29.2]","[0.0, 4.0, 32.0]","[55.8, 73.7, 93.3]","[0.0, 0.0, 0.0]","[11.5, 22.0, 32.0]","[32.4, 60.5, 90.0]","[31.0, 185.4, 337.6]","[25.6, 59.6, 99.7]"
